id,datetime,irradiation,amb_temp,hour_sin,hour_cos,ac_power,mode,created_at
1,2026-04-14 01:29:36,0.5,25.0,0.2588,0.9659,10552.26,manual,2026-04-14 01:29:36
2,2026-04-14 01:30:55,0.0,27.99,0.2588,0.9659,-2166.94,auto,2026-04-14 01:30:55
3,2026-04-14 01:34:52,0.515,28.9,0.2588,0.9659,10851.28,manual,2026-04-14 01:34:52
4,2026-04-17 18:20:59,0.0432,24.07,-1.0,-0.0,1252.21,manual,2026-04-17 18:20:59
5,2026-04-17 18:21:40,0.109,30.99,-1.0,-0.0,3145.44,manual,2026-04-17 18:21:40
6,2026-04-17 18:46:47,0.5,25.0,-1.0,-0.0,15401.85,manual,2026-04-17 18:46:47
7,2026-04-17 18:46:58,0.5,25.0,-1.0,-0.0,15401.85,manual,2026-04-17 18:46:58
8,2026-04-17 18:47:02,0.5,25.0,-1.0,-0.0,15401.85,manual,2026-04-17 18:47:02
9,2026-04-17 18:47:25,0.5,25.0,-1.0,-0.0,15401.85,manual,2026-04-17 18:47:25
10,2026-04-17 18:47:36,0.4,25.0,-1.0,-0.0,11983.81,manual,2026-04-17 18:47:36
11,2026-04-17 18:47:42,0.1,25.0,-1.0,-0.0,3086.81,manual,2026-04-17 18:47:42
12,2026-04-17 18:51:12,0.04,25.0,-1.0,-0.0,1195.12,manual,2026-04-17 18:51:12
13,2026-04-17 18:55:00,0.007,29.99,-1.0,-0.0,213.42,auto,2026-04-17 18:55:00
14,2026-04-17 18:56:01,0.007,29.99,-1.0,-0.0,213.42,auto,2026-04-17 18:56:01
15,2026-04-18 02:10:19,0.0,27.99,0.5,0.866,35.59,auto,2026-04-18 02:10:19
16,2026-04-18 02:11:20,0.0,27.99,0.5,0.866,35.59,auto,2026-04-18 02:11:20
17,2026-04-18 02:12:20,0.0,27.99,0.5,0.866,35.59,auto,2026-04-18 02:12:20
18,2026-04-18 02:13:21,0.0,27.99,0.5,0.866,35.59,auto,2026-04-18 02:13:21
19,2026-04-18 10:18:11,0.584,31.99,0.5,-0.866,17104.72,auto,2026-04-18 10:18:11
20,2026-04-18 10:19:12,0.584,31.99,0.5,-0.866,17104.72,auto,2026-04-18 10:19:12
21,2026-04-18 10:20:13,0.584,31.99,0.5,-0.866,17104.72,auto,2026-04-18 10:20:13
22,2026-04-18 10:34:17,0.61,31.99,0.5,-0.866,18192.93,auto,2026-04-18 10:34:17
23,2026-04-18 15:09:47,0.5,25.0,-0.7071,-0.7071,14698.3,manual,2026-04-18 15:09:47
24,2026-04-18 15:17:43,0.551,33.99,-0.7071,-0.7071,16714.95,api-auto,2026-04-18 15:17:43
25,2024-06-15 13:30:00,0.75,32.5,-0.2588,-0.9659,21007.05,api,2026-04-18 15:18:56
